Date,XLF,rv
2005-11-11,0.0034863314405297885,7.30049073015873e-06
2005-11-14,0.0006323853083083364,2.686650967e-05
2005-11-15,-0.009211339506414173,2.5930841535277776e-05
2005-11-16,-0.005439229861112338,4.5435936571428574e-05
2005-11-17,0.011801186155892651,3.6663372001428574e-05
2005-11-18,0.005060298755396708,1.0607116670634918e-05
2005-11-21,0.004720144623572509,1.9377890380992064e-05
2005-11-22,0.00875278778912314,4.042406706349207e-05
2005-11-23,0.007750688069583234,3.265869600194445e-05
2005-11-25,0.002159440848055194,5.604758760357143e-06
2005-11-28,-0.004632667418418279,1.803030254861111e-05
2005-11-29,-0.0006193709974593453,2.607558668253968e-05
2005-11-30,-0.012783256456881276,5.724099448015873e-05
2005-12-01,0.005320293875917592,1.6133152328928574e-05
2005-12-02,0.002182762626711021,3.22851571468254e-05
2005-12-05,-0.0018707093613175019,2.9723880269206353e-05
2005-12-06,-0.0031252488791464472,3.419297280015873e-05
2005-12-07,-0.008170692029918492,4.3875923813492056e-05
2005-12-08,-0.0006316255702580875,4.4258971749999995e-05
2005-12-09,0.0072361858603500195,4.6119577920634915e-05
2005-12-12,-0.004398262733519509,2.3495155760158733e-05
2005-12-13,0.012827245711860336,5.1625728571428565e-05
2005-12-14,0.0037229330269354932,2.859654396035714e-05
2005-12-15,-0.005589826024985811,3.069154864321429e-05
2005-12-16,0.0024415243185971214,1.1235629343214287e-05
2005-12-19,-0.008793423363450792,2.723299254861111e-05
2005-12-20,0.004406214898235117,1.5034515657777778e-05
2005-12-21,0.0028226571017708757,2.5666553657500002e-05
2005-12-22,0.006866411909389303,1.3190503085873017e-05
2005-12-23,0.0012433402035014751,3.5918624781349204e-06
2005-12-27,-0.007796710665675111,3.328300664003968e-05
2005-12-28,-0.0021934589111070046,1.1746255400634922e-05
2005-12-29,-0.0009422396378795383,1.325771444765873e-05
2005-12-30,-0.005353509956983693,2.7943029008928574e-05
2006-01-03,0.016596432589133236,7.785001676587301e-05
2006-01-04,-0.0009322579897852457,4.440325381349206e-05
2006-01-05,0.003413433946787503,1.3042302001428571e-05
2006-01-06,0.005868992499657555,4.038482603571428e-05
2006-01-09,0.0027678607214167705,1.5617081622857144e-05
2006-01-10,0.0009208851638291549,3.096955012861112e-05
2006-01-11,0.005507993601677086,2.184536340003968e-05
2006-01-12,-0.007043026654111717,7.423862533373014e-06
2006-01-13,-0.0006151608806819198,4.432353411111111e-05
2006-01-17,-0.01051016484132461,2.3997353226825398e-05
2006-01-18,-0.002800054485865733,6.026729432142857e-05
2006-01-19,-0.0031216631113335502,2.4085134543214285e-05
2006-01-20,-0.021166182887326634,7.022928209920636e-05
2006-01-23,0.0025509099810481217,7.997868686111112e-05
2006-01-24,0.004448767371747486,4.4441880670634925e-05
2006-01-25,0.0019006193153114914,3.8846042667301584e-05
2006-01-26,0.016944305450807384,4.676523557142857e-05
2006-01-27,0.0009324848083616111,5.096072352777777e-05
2006-01-30,-0.003113030772155856,6.257771003571428e-07
2006-01-31,-0.0037489918382878074,3.386284217285714e-05
2006-02-01,-0.0006259849301497589,4.1464001587301594e-05
2006-02-02,-0.006913885684203702,3.822194713396826e-05
2006-02-03,-0.004108471852505513,0.00010329345334920636
2006-02-06,0.0028461904779546465,1.5901713600357145e-05
2006-02-07,-0.006653026365889936,5.019107657142857e-05
2006-02-08,0.006336771671720864,3.95954446668254e-05
2006-02-09,0.0025240940259245725,4.2727709349206347e-05
2006-02-10,0.00565518825414868,3.735862923527778e-05
2006-02-13,-0.0037667503596496843,1.842835500892857e-05
2006-02-14,0.011878710930343317,6.242929834920636e-05
2006-02-15,0.0058871764541379434,5.3125583432539684e-05
2006-02-16,0.005852297156474062,1.2599681123968254e-05
2006-02-17,-0.0040007913092825476,3.0551625142857144e-05
2006-02-21,-0.0030882475582152402,2.6627901015873017e-05
2006-02-22,0.018692713133990235,5.755407048015872e-05
2006-02-23,-0.0036505275379061786,6.523650432142858e-05
2006-02-24,0.002131399077757834,3.9716674003968255e-05
2006-02-27,0.0018223637741194842,1.4381206666825399e-05
2006-02-28,-0.009759037721046138,3.5554220953373015e-05
2006-03-01,0.005196308577946507,5.501382601944445e-06
2006-03-02,-0.006116275342359145,2.2667821635277778e-05
2006-03-03,-0.002457213864292207,4.446204048015873e-05
2006-03-06,-0.0030797934660360404,3.252297435063492e-05
2006-03-07,0.0033876859539376802,3.149055770003968e-05
2006-03-08,0.0006146540663074518,3.4876711311468246e-05
2006-03-09,-0.006163927579949213,2.9008182147658733e-05
2006-03-10,0.00892499408303049,5.663920992063493e-05
2006-03-13,0.0003059165217882409,1.757680576015873e-05
2006-03-14,0.011571352599430984,1.7210368e-05
2006-03-15,0.0012108600299227668,2.7515580190634922e-05
2006-03-16,0.0033205858180971326,2.6143697447777778e-05
2006-03-17,0.0029349272179399755,1.2068527044801589e-05
2006-03-20,0.000603747891406492,3.556984834003969e-05
2006-03-21,-0.010013770369517783,4.2159720142857145e-05
2006-03-22,0.007898226678413334,2.1418487550634922e-05
2006-03-23,-0.004852683583347339,4.088758352777778e-05
2006-03-24,-0.0003041476795351272,3.980008692063492e-05
2006-03-27,-0.0006090943930683324,7.218410952539683e-06
2006-03-28,-0.008250514140633491,6.497219781349205e-05
2006-03-29,0.004592427202052107,3.755038887682539e-05
2006-03-30,-0.0061274787073681836,3.6680462099206354e-05
2006-03-31,0.0003073251914766928,2.8320444954325392e-05
2006-04-03,0.0015347903931450801,3.07528613343254e-05
2006-04-04,0.010678910213552495,3.721030896035714e-05
2006-04-05,0.0018187998382415138,4.514172876587302e-05
2006-04-06,-0.0036410179178627544,6.433499834920635e-05
2006-04-07,-0.009470493924458534,5.5517440321428574e-05
2006-04-10,0.0018401712906479517,4.4633583432539684e-05
2006-04-11,-0.008615597773193873,4.2247296670634914e-05
2006-04-12,0.0021606042101844913,3.256005935253969e-05
2006-04-13,0.0015412042304840945,2.9683917146825394e-05
2006-04-17,-0.0009245641829580542,1.5823535633373017e-05
2006-04-18,0.018321359732641262,7.106054414285713e-05
2006-04-19,0.0012093709057432456,2.6155551866825397e-05
2006-04-20,0.002113196123623595,3.304495641920634e-05
2006-04-21,-0.0012070233382623918,5.2466325792063495e-06
2006-04-24,0.0003014270327352797,1.215582646920635e-05
2006-04-25,-0.006054820231762736,2.3094012347658733e-05
2006-04-26,0.005753393199027457,2.3104427288928572e-05
2006-04-27,0.015578387615198697,0.0001058715433373016
2006-04-28,0.009468006591629496,3.873218770670635e-05
2006-05-01,-0.015730310884495058,7.536894533730158e-05
2006-05-02,0.0062623042928655615,2.081971612e-05
2006-05-03,-0.000891955316670412,2.224120316670635e-05
2006-05-04,0.002080840647542548,1.0866366035714287e-05
2006-05-05,0.014151236251750632,2.5404254511468256e-05
2006-05-08,-0.0041071592383779,7.739600800039681e-06
2006-05-09,0.00176184617127495,4.953630524801588e-06
2006-05-10,0.0005870953478872565,4.882504733730159e-05
2006-05-11,-0.016558732272430543,4.726021889285715e-05
2006-05-12,-0.010188658056975886,7.516018006349206e-05
2006-05-15,0.006903182173133793,8.098801428571427e-05
2006-05-16,-0.0011967561535755067,4.0932710194444446e-05
2006-05-17,-0.020270164428425996,0.00010237357906349208
2006-05-18,-0.008902706211603384,7.625530209920635e-05
2006-05-19,0.005228624062888709,9.098659557142857e-05
2006-05-22,-0.002457365555247115,0.00013739349733730155
2006-05-23,-0.004931862717826085,4.452422867063492e-05
2006-05-24,0.0006179733909208451,0.00013792860803571428
2006-05-25,0.008916494187826807,3.178968975253969e-05
2006-05-26,0.008230389096845592,2.6253453349206348e-05
2006-05-30,-0.014987612417882712,5.338577834920634e-05
2006-05-31,0.007063011176490441,7.262710803571428e-05
2006-06-01,0.011560413849538875,3.566413620194445e-05
2006-06-02,0.005730834617419411,7.231071468253967e-05
2006-06-05,-0.0163733980043812,5.7949493396825394e-05
2006-06-06,-0.002448985781646318,0.0001226735211468254
2006-06-07,0.0033654712806878706,8.146377714682538e-05
2006-06-08,0.001830872867220723,0.00023116349781349203
2006-06-09,-0.0033593048161550954,5.6775829349206346e-05
2006-06-12,-0.011073942154240068,6.517546289285714e-05
2006-06-13,-0.01967815187752553,0.00019550800514285714
2006-06-14,-0.006012650181415502,9.306415032142857e-05
2006-06-15,0.021972209563250633,8.475772067063492e-05
2006-06-16,-0.0063591155966351565,5.338301676587302e-05
2006-06-19,-0.0069378228363068395,7.059612857142857e-05
2006-06-20,0.0028439031920912683,4.2479362285714284e-05
2006-06-21,0.00817104079983011,4.561870619444444e-05
2006-06-22,-0.003762526907611363,3.791893177285714e-05
2006-06-23,-0.006619487902480792,5.7412698765873016e-05
2006-06-26,0.008815783948422862,1.5197187858134922e-05
2006-06-27,-0.009765597603283993,2.6522814355714286e-05
2006-06-28,0.005367313093102233,2.60420146668254e-05
2006-06-29,0.020876105536851597,0.00014142918173015874
2006-06-30,-0.002778498657942663,1.716174212861111e-05
2006-07-03,0.011681075722762113,3.7067806311468246e-05
2006-07-05,-0.009519272637509957,2.2738657878134925e-05
2006-07-06,0.0030805200381731623,3.366445060063492e-05
2006-07-07,-0.00493341844607631,6.202182668253968e-05
2006-07-10,0.00677762501482615,9.783926620992062e-06
2006-07-11,0.0003069328092757395,4.163454325396825e-05
2006-07-12,-0.009870675487589686,4.9362646920634926e-05
2006-07-13,-0.01593514527557094,5.507243506349206e-05
2006-07-14,-0.004102748055440308,6.946800039682541e-05
2006-07-17,0.0018953121816598362,5.510142289285714e-05
2006-07-18,0.0022074358737804722,8.091546673015873e-05
2006-07-19,0.02611276392222761,8.394081143253966e-05
2006-07-20,-0.003996998935272611,4.0097108892857146e-05
2006-07-21,-0.005561163052590246,6.14447191468254e-05
2006-07-24,0.012927499785010177,2.572147537337302e-05
2006-07-25,0.0024437134278354478,6.2876061015873e-05
2006-07-26,-0.0012206940483125983,3.0342651601428578e-05
2006-07-27,-0.005820067560304398,4.350368101587302e-05
2006-07-28,0.01766118926219651,7.095544032142858e-05
2006-07-31,-0.0015101979803002763,2.1029088937500002e-05
2006-08-01,-0.0030277717869453546,3.118397431253968e-05
2006-08-02,0.0018177423169856155,2.462125143253969e-05
2006-08-03,0.004228456181142981,2.0862220438134924e-05
2006-08-04,0.0021071321810000043,8.54935253968254e-05
2006-08-07,-0.0021071321810000043,2.5894541888928565e-05
2006-08-08,-0.007259485768794427,8.5486536015873e-05
2006-08-09,-0.011909932224285047,5.414143506349206e-05
2006-08-10,0.004903385900146606,5.4438491571428565e-05
2006-08-11,-0.003061967231671847,2.8903371200357142e-05
2006-08-14,0.0012255574549357995,4.824487557142857e-05
2006-08-15,0.016705035441938243,0.00036636593174999997
2006-08-16,0.005406961835521695,1.7845251444801588e-05
2006-08-17,0.003289829401262878,1.8448588171468256e-05
2006-08-18,0.0014920282338910518,1.7374088858134924e-05
2006-08-21,-0.0038833628899350714,1.144193575e-05
2006-08-22,-0.0002993065645076065,1.975416808765873e-05
2006-08-23,-0.0029987192350682257,1.979220785015873e-05
2006-08-24,0.003298025799575832,9.500497333492064e-06
2006-08-25,-0.005402400297119581,1.3884288892857144e-05
2006-08-28,0.007196564408535,2.384109175e-05
2006-08-29,-0.004191639790636081,2.2560158730158728e-05
2006-08-30,0.00299551448251556,1.3218017557500002e-05
2006-08-31,0.0011961253081205214,5.70680954861111e-06
2006-09-01,0.0014926139447419828,1.8686206295873017e-05
2006-09-05,0.0035734730884700028,1.568511696035714e-05
2006-09-06,-0.003275136182399052,2.250101711468254e-06
2006-09-07,-0.007784297819331432,4.130109667063491e-05
2006-09-08,0.005694780629324381,3.974208581349206e-05
2006-09-11,0.0005971453131081716,1.9789237303214283e-05
2006-09-12,0.012761914106203864,3.357503604063492e-05
2006-09-13,0.007345691134949206,2.9576863580992065e-05
2006-09-14,0.0023387930083340613,1.1882013714325398e-05
2006-09-15,0.0030499319223955546,1.0638031889285717e-06
2006-09-18,-0.0011718050217743858,2.4565082447658732e-05
2006-09-19,0.0017571434467358316,6.46354786706349e-05
2006-09-20,0.006708899298209392,2.4819069805714283e-05
2006-09-21,-0.007000881146646876,3.903897984777779e-05
2006-09-22,0.0017545730883421484,1.5194781333968254e-05
2006-09-25,0.010175540821668605,4.0027731571428566e-05
2006-09-26,0.005481429715350483,3.579102733349207e-05
2006-09-27,-0.004613868656206055,1.9440055803214287e-05
2006-09-28,0.003462639587045402,2.4637883251428564e-05
2006-09-29,-0.0028843246576597537,1.2425651544801586e-05
2006-10-02,-0.0023140922948865494,2.1633420603214286e-05
2006-10-03,0.009795596780911797,3.4294862285714295e-05
2006-10-04,0.011969653265134994,3.7691340069206345e-05
2006-10-05,-0.0005665955014468871,4.549091014325397e-06
2006-10-06,-0.0034073909775611533,1.6842360847658732e-05
2006-10-09,0.002840186065684147,1.648042778765873e-05
2006-10-10,0.0,2.1531344144801585e-05
2006-10-11,-0.0025557367662272235,4.565019657142858e-05
2006-10-12,0.00538787901556681,1.1523007903214287e-05
2006-10-13,0.0036693664144427096,2.4670663111111112e-05
2006-10-16,-0.005367708250458403,3.8975269686111105e-06
2006-10-17,0.0,2.315362720670635e-05
2006-10-18,0.002829033206153131,3.4108303319999996e-05
2006-10-19,-0.006518570385704248,1.1975263212857144e-05
2006-10-20,-0.001137800881183093,1.2390148243214287e-05
2006-10-23,0.006525679896749903,2.5781189403214286e-05
2006-10-24,-0.00028282480466268467,1.7228404723214288e-05
2006-10-25,0.004234282275311418,3.731336336194444e-05
2006-10-26,0.007017252379323047,1.7886788735277775e-05
2006-10-27,-0.007581227678429503,2.3628045488928567e-05
2006-10-30,0.000281884242900432,1.8651258312539685e-05
2006-10-31,-0.0016919249410243253,1.8554858730158727e-05
2006-11-01,-0.006228427917797763,3.606924067444444e-05
2006-11-02,-0.0028446103533905642,2.075354414285714e-05
2006-11-03,0.0,4.3023045142857136e-05
2006-11-06,0.011610425590320883,2.2658165257777774e-05
2006-11-07,0.0022493652843786904,1.6988276357499995e-05
2006-11-08,0.00420451577304215,4.7485678099206354e-05
2006-11-09,-0.006735622434626887,1.590668777285714e-05
2006-11-10,0.00813342918631177,8.006205711468253e-06
2006-11-13,-0.0011180511594264253,1.3755723223214284e-05
2006-11-14,0.0058557307712292506,4.8495477396825395e-05
2006-11-15,-0.0013912897568277849,6.522403395277777e-06
2006-11-16,0.009696754476276492,1.4592149714325398e-05
2006-11-17,-0.007471844867319,2.0783285523968252e-05
2006-11-20,0.006368570398398887,1.624716261730159e-05
2006-11-21,-0.0016577124132535204,4.318888468611112e-06
2006-11-22,0.0011051974320559488,1.6565901450158726e-05
2006-11-24,-0.004983411947253824,1.451088032142857e-05
2006-11-27,-0.015664654596215133,5.020000268253969e-05
2006-11-28,0.0016901138588023557,4.832103889285715e-05
2006-11-29,0.00617279105184787,4.956112514285714e-05
2006-11-30,-0.0019594392980097908,6.919000803571429e-05
2006-12-01,-0.005903465612640435,7.353396876587301e-05
2006-12-04,0.013998391274137933,3.3152085730158734e-05
2006-12-05,0.004714496259739853,2.433651059063492e-05
2006-12-06,0.0013831073654917425,9.188017533968253e-06
2006-12-07,-0.0024903529782553946,2.0487001088928575e-05
2006-12-08,0.0030424246223548224,3.832124441285715e-05
2006-12-11,0.005508111278729633,1.4795807219206349e-05
2006-12-12,0.0008235503873166294,4.485944575e-05
2006-12-13,0.0010972917711242758,2.2615905347658725e-05
2006-12-14,0.008461935004661303,3.0364377540039686e-05
2006-12-15,0.0024892575743047374,1.330257096015873e-05
2006-12-18,0.004906265381660724,1.8368424076825398e-05
2006-12-19,-0.0008161935362882566,3.692657232142857e-05
2006-12-20,0.0032602376937354016,2.521840335873016e-06
2006-12-21,-0.004349197299584162,1.9334600015873017e-05
2006-12-22,-0.004915644511449102,3.253432759111111e-05
2006-12-26,0.008993849724860503,9.113167e-06
2006-12-27,0.007028647257500964,8.80990674765873e-06
2006-12-28,-0.004590538708904024,1.6016669314325393e-05
2006-12-29,-0.005699688762939914,3.0861740552539675e-05
2007-01-03,0.004887797963471829,6.153659834920635e-05
2007-01-04,-0.0032554497617316436,5.351841834920635e-05
2007-01-05,-0.007911906272897617,3.738882172861111e-05
2007-01-08,0.004372786340367085,3.5557526460357146e-05
2007-01-09,-0.001637405720541274,4.2583711432539686e-05
2007-01-10,0.003272226242752918,1.7729840500992064e-05
2007-01-11,0.006242426980545002,2.420827282285714e-05
2007-01-12,0.0010813251867145546,1.3530353257301585e-05
2007-01-16,0.0026992957234814874,1.399440516670635e-05
2007-01-17,-0.0026992957234814874,2.404261379527778e-05
2007-01-18,-0.004061559943576487,1.712392322285714e-05
2007-01-19,0.0029802347568619325,1.117544692063492e-05
2007-01-22,-0.0008119439542397799,2.1814694755714285e-05
2007-01-23,-0.000541632095742095,2.407827182285714e-05
2007-01-24,0.010242529101136544,2.2867104307301586e-05
2007-01-25,-0.014587094216340635,2.395972005142857e-05
2007-01-26,0.0019032641946385986,3.745872713396825e-05
2007-01-29,-0.004900738255330772,1.894497160321429e-05
2007-01-30,0.00381366759698043,1.9373231987658727e-05
2007-01-31,0.008123328236747884,3.766767521920636e-05
2007-02-01,0.006451681045251956,2.838021539111111e-05
2007-02-02,0.0018739524682338526,1.1935490795277778e-05
2007-02-05,-0.0002674026639670757,2.109564053396825e-05
2007-02-06,0.004537671041545899,1.7389636680992062e-05
2007-02-07,0.003721684917060486,9.031843806706349e-06
2007-02-08,-0.003189550320811918,2.401118003571428e-05
2007-02-09,-0.0107038321661177,4.962855644444444e-05
2007-02-12,-0.0024242043211955,2.0519290220992066e-05
2007-02-13,0.007255503566931942,1.4200365953373016e-05
2007-02-14,0.009591974189055552,2.9169564622857144e-05
2007-02-15,0.0015899481523917736,2.0473374266825395e-05
2007-02-16,-0.00026471201241262676,9.120889401944444e-06
2007-02-20,0.0052825660507958005,2.3947264426825396e-05
2007-02-21,-0.004223782470972548,1.832293322099207e-05
2007-02-22,-0.003976142711028974,2.5494442829206352e-05
2007-02-23,-0.009339824468280078,2.8969177912539684e-05
2007-02-26,-0.007264632262582893,4.5727692099206346e-05
2007-02-27,-0.047845597185065536,0.00023388770089285713
2007-02-28,0.01824603321484064,0.00017352644839682539
2007-03-01,-0.0011130186474503923,0.0002570369207777778
2007-03-02,-0.011483068776668937,7.335042003571428e-05
2007-03-05,-0.015900533237968695,0.00012326449411111115
2007-03-06,0.020677558461619228,6.1871103e-05
2007-03-07,-0.005904823735585207,5.6407145337301585e-05
2007-03-08,0.00898377944803519,9.899704289285714e-05
2007-03-09,0.002512266735921642,3.8636666141111104e-05
2007-03-12,0.0,3.233550207337301e-05
2007-03-13,-0.03028397639348368,0.00011806119125396826
2007-03-14,0.0022960682578894165,0.000258462914765873
2007-03-15,0.011969714672850795,8.745707911111111e-05
2007-03-16,-0.0037624269702289936,4.299412667063493e-05
2007-03-19,0.006546427787035292,3.386753448015874e-05
2007-03-20,0.009036886725379834,3.798933077337301e-05
2007-03-21,0.022516730925897566,0.00011210135625396825
2007-03-22,-0.0060655285586355134,5.2636346194444445e-05
2007-03-23,0.0011055045467509572,4.478437601587301e-05
2007-03-26,-0.0049845626761921835,0.00010051964543253967
2007-03-27,-0.006126615223703613,4.928124444444444e-05
2007-03-28,-0.012649327949090683,9.865762292063493e-05
2007-03-29,0.0050787029691696794,6.74509548611111e-05
2007-03-30,0.002810698830980396,0.00012935977619444442
2007-04-02,-0.00930489498489706,6.175224014285714e-05
2007-04-03,0.012387416581718824,3.337101282099207e-05
2007-04-04,0.0,2.302600972321429e-05
2007-04-05,0.0005593539355248645,2.379466928670635e-05
2007-04-09,-0.00027954422677467505,1.6653292801428575e-05
2007-04-10,0.004465501160447527,1.6573081250158727e-05
2007-04-11,-0.00838932178533991,5.329652333730158e-05
2007-04-12,-0.0016861737451461245,3.516383041015872e-05
2007-04-13,0.00420997470862039,1.5295083223214285e-05
2007-04-16,0.024078077799060793,5.790059067063492e-05
2007-04-17,-0.0002739009489864941,3.4480820343214286e-05
2007-04-18,0.011422623913205143,4.466810006349206e-05
2007-04-19,-0.0013527875301568848,4.153217625396826e-05
2007-04-20,0.005131787469465632,1.5760751834325392e-05
2007-04-23,-0.0026979051582554092,2.901184650194445e-05
2007-04-24,-0.002975510149071159,3.380751214765873e-05
2007-04-25,0.013455427126692676,3.534283830035715e-05
2007-04-26,-0.0016052463092894875,2.9038793396825393e-05
2007-04-27,-0.0013398260392141204,3.304372522321429e-05
2007-04-30,-0.007804963550456456,5.3898825142857136e-05
2007-05-01,0.0018895728106680387,3.56630828575e-05
2007-05-02,0.004305585852625526,4.4154262920634914e-05
2007-05-03,0.00935450055228948,3.499362372892857e-05
2007-05-04,0.0034529323065233264,2.3739267587658734e-05
2007-05-07,0.00132429636356024,1.3260008233373017e-05
2007-05-08,-0.0021196457557426385,2.008666147444445e-05
2007-05-09,0.005291862401555214,7.597171914682539e-05
2007-05-10,-0.01435431494180861,4.629771506349206e-05
2007-05-11,0.010652519246651782,2.8077653765714283e-05
2007-05-14,-0.0047796762221477,2.1399716662857147e-05
2007-05-15,-0.0023981199052340862,5.7643950892857134e-05
2007-05-16,0.011407302915132256,2.1833234643214285e-05
2007-05-17,-0.005024224101966457,1.4322738243214284e-05
2007-05-18,0.0026471953122237935,2.4395840229206344e-05
2007-05-21,0.0010572727490409939,1.9059975080357144e-05
2007-05-22,0.0007920449481080283,2.0691947430000002e-05
2007-05-23,-0.0007920449481080283,2.8021537473373016e-05
2007-05-24,-0.009021223824642544,7.279147557142858e-05
2007-05-25,0.0018638234568544298,2.3274485410158728e-05
2007-05-29,0.004247649620739313,2.5219738350634922e-05
2007-05-30,0.006863805066608997,2.678507291571429e-05
2007-05-31,-0.002897898215690198,1.8927921015873018e-05
2007-06-01,0.0031611756781946276,1.3630313715277778e-05
2007-06-04,-0.0013159349689746414,4.621256251428571e-06
2007-06-05,-0.006075776209383488,1.589096400670635e-05
2007-06-06,-0.00851559212238584,2.7319255360158726e-05
2007-06-07,-0.016978967299164704,8.828377911111112e-05
2007-06-08,0.01162000975966393,6.172848128571429e-05
2007-06-11,0.004557049849424288,4.502498952777778e-05
2007-06-12,-0.013733654570531773,7.764339143253969e-05
2007-06-13,0.018802556315900887,4.2326767e-05
2007-06-14,-0.0015982463612558284,3.09696903543254e-05
2007-06-15,0.0035847128147268315,3.742287993337302e-05
2007-06-18,-0.00026716553134997767,1.2038258580357144e-05
2007-06-19,0.004264335975674882,3.195719744480159e-05
2007-06-20,-0.017709038329405402,5.900347557142858e-05
2007-06-21,0.0016227790140548315,0.0001032640048611111
2007-06-22,-0.01278413491650987,9.442548432142859e-05
2007-06-25,-0.007969807145507435,0.00013705405019444447
2007-06-26,-0.009426089364946488,0.000114286216015873
2007-06-27,0.014929506535969583,0.00013282896006349207
2007-06-28,-0.0016479204966697303,9.806410476587302e-05
2007-06-29,-0.005512610920929362,8.919526101587302e-05
2007-07-02,0.008531620643894122,6.47418765873016e-05
2007-07-03,0.008731349139924127,3.2323395657777776e-05
2007-07-05,-0.0084574114619973,3.647922010003968e-05
2007-07-06,0.0049193598947008255,3.2137000266825395e-05
2007-07-09,-0.0040979968244383436,2.2914905120039683e-05
2007-07-10,-0.02130350817765958,6.07357191468254e-05
2007-07-11,0.0033501298527860435,0.00010881365733730158
2007-07-12,0.018227289490980958,4.5522600142857145e-05
2007-07-13,0.0038240856583309224,3.885742950003968e-05
2007-07-16,-0.0035504316671324254,3.799997003571429e-05
2007-07-17,0.003278020033226081,5.049500958730159e-05
2007-07-18,-0.012900105890877533,0.00012614866514285716
2007-07-19,-0.00332037469820623,5.681285876587301e-05
2007-07-20,-0.017615062462383868,0.00015012621434920637
2007-07-23,-0.0005645604610071686,4.887788209920635e-05
2007-07-24,-0.025441353354424212,0.000133003261015873
2007-07-25,0.004622027493561109,0.00022050483543253966
2007-07-26,-0.023914998854890346,0.0003584631226825397
2007-07-27,-0.01576659023032434,0.0003602208892857143
2007-07-30,0.01871384258945863,0.00022909363125396824
2007-07-31,-0.03229928122767456,0.000223694863
2007-08-01,0.011183492540651763,0.0005325914888928571
2007-08-02,0.006590748700886273,0.0002432237711468254
2007-08-03,-0.04363757110502853,0.0003649782243214286
2007-08-06,0.049888453901547614,0.0004099303954325397
2007-08-07,0.007096219925613045,0.0005138429524801588
2007-08-08,0.02358537983637987,0.00036647204543253974
2007-08-09,-0.03663391011818762,0.0008241406854325396
2007-08-10,-0.004487375043646491,0.0008024825120039683
2007-08-13,-0.00903652184526127,0.0001838645000357143
2007-08-14,-0.017705381675503062,0.000344177008
2007-08-15,-0.008971133458173242,0.00048287484876587307
2007-08-16,0.029697570511326266,0.0009539253453373015
2007-08-17,0.03991668207000787,0.0008483095057500001
2007-08-20,-0.01342286906767276,0.0003343703066825397
2007-08-21,0.007025393916013645,0.00022595230809920633
2007-08-22,0.0026221769246039806,0.0001595550371468254
2007-08-23,0.0014535092382663706,0.0001628694971468254
2007-08-24,0.003480134978045779,0.00011020326432142856
2007-08-27,-0.011647893982384083,7.403286406349205e-05
2007-08-28,-0.0303322816792857,8.427242057142856e-05
2007-08-29,0.012004866690813909,0.00014707305657142856
2007-08-30,-0.006284754360694311,0.0002258140805714286
2007-08-31,0.013122868521299846,0.00019294800014285713
2007-09-04,0.00767411696490905,9.282486958730158e-05
2007-09-05,-0.01212857432179959,0.00013016634432142857
2007-09-06,-0.007467909424512698,0.00011283622173015872
2007-09-07,-0.010247927712372373,0.0001719963337301587
2007-09-10,-0.0033375109258435565,0.0001600949847777778
2007-09-11,0.010281410969692484,0.00013385753003571427
2007-09-12,0.002103525928626837,0.0001089793133373016
2007-09-13,0.016376853339911346,8.239317792063493e-05
2007-09-14,0.003537490989443892,6.944595048015871e-05
2007-09-17,-0.009461788234875534,4.674628292063492e-05
2007-09-18,0.03703616640118934,0.00023883264914285714
2007-09-19,0.0062781335463206744,0.00010390642006349204
2007-09-20,-0.012308043549368985,0.00012754918289285713
2007-09-21,0.003908861610133485,0.00013275491676587305
2007-09-24,-0.013970258177257833,0.00010050448819444445
2007-09-25,-0.0020535806294019743,6.201686575000002e-05
2007-09-26,0.0002935438188114148,0.00013689185432142858
2007-09-27,0.011675581937552248,6.555336025396826e-05
2007-09-28,-0.004070354094900086,3.9330545953373016e-05
2007-10-01,0.018761963960616246,8.009929157142857e-05
2007-10-02,0.01137338053890291,4.761599476587301e-05
2007-10-03,-0.002264538626035595,6.215088057142858e-05
2007-10-04,0.005933208966401704,3.6880880428928574e-05
2007-10-05,0.010925848825893869,4.956822101587302e-05
2007-10-08,-0.013746800901249578,2.8326948892857138e-05
2007-10-09,0.008438909438476472,5.249019889285715e-05
2007-10-10,-0.0056179573631207624,4.212945781349207e-05
2007-10-11,-0.005366452980399838,0.00014781196032142855
2007-10-12,0.006492572205853531,7.403503214285713e-05
2007-10-15,-0.020466569750084762,8.857404286111113e-05
2007-10-16,-0.018844130492455147,0.000110941181015873
2007-10-17,-0.000585476428806242,0.00016507486414285715
2007-10-18,-0.012671078662639168,9.8017948e-05
2007-10-19,-0.033779122657451754,0.00014813993400396826
2007-10-22,0.012195295825338182,0.00024108678289285718
2007-10-23,0.005439489330337555,8.175514375e-05
2007-10-24,-0.007562940784670236,0.00031891725032142857
2007-10-25,-0.0009116336522962953,0.00034536071468253967
2007-10-26,0.02402512981109739,0.0002428270303214286
2007-10-29,0.002963435709654405,9.759182414285713e-05
2007-10-30,-0.015504976345240173,8.338996575e-05
2007-10-31,0.0134313468561289,0.0003122966828928571
2007-11-01,-0.0526520322056685,0.00016670405334920637
2007-11-02,-0.0050118895036841415,0.00044454269603571434
2007-11-05,-0.018064281679320615,0.000334400256670635
2007-11-06,0.016807010873164607,0.00021544178581349205
2007-11-07,-0.05627108820374538,0.00032253634533730156
2007-11-08,0.010260484773720435,0.000729460277813492
